,gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,math grade,reading grade,writing grade
112,male,group A,associate's degree,standard,none,54,53,47,F,F,F
113,female,group D,some college,standard,none,51,58,54,F,F,F
114,female,group E,bachelor's degree,standard,completed,99,100,100,A,A,A
115,male,group C,high school,standard,none,84,77,74,B,C+,C
116,female,group B,bachelor's degree,free/reduced,none,75,85,82,C,B,B-
117,female,group D,bachelor's degree,standard,none,78,82,79,C+,B-,C+
118,female,group D,some high school,standard,none,51,63,61,F,D,D-
119,female,group C,some college,standard,none,55,69,65,F,D+,D
120,female,group C,bachelor's degree,standard,completed,79,92,89,C+,A-,B+
121,male,group B,associate's degree,standard,completed,91,89,92,A-,B+,A-
122,female,group C,some college,standard,completed,88,93,93,B+,A,A
123,male,group D,high school,free/reduced,none,63,57,56,D,F,F
124,male,group E,some college,standard,none,83,80,73,B,B-,C
125,female,group B,high school,standard,none,87,95,86,B+,A,B
126,male,group B,some high school,standard,none,72,68,67,C-,D+,D+
127,male,group D,some college,standard,completed,65,77,74,D,C+,C
128,male,group D,master's degree,standard,none,82,82,74,B-,B-,C
129,female,group A,bachelor's degree,standard,none,51,49,51,F,F,F
130,male,group D,master's degree,standard,none,89,84,82,B+,B,B-
131,male,group C,some high school,free/reduced,completed,53,37,40,F,F,F
132,male,group E,some college,free/reduced,completed,87,74,70,B+,C,C-
133,female,group C,some college,standard,completed,75,81,84,C,B-,B
134,male,group D,bachelor's degree,free/reduced,completed,74,79,75,C,C+,C
135,male,group C,bachelor's degree,standard,none,58,55,48,F,F,F
136,male,group B,some high school,standard,completed,51,54,41,F,F,F
137,male,group E,high school,standard,none,70,55,56,C-,F,F
138,female,group C,associate's degree,standard,none,59,66,67,F,D,D+
139,male,group D,some college,standard,completed,71,61,69,C-,D-,D+
140,female,group D,some high school,standard,none,76,72,71,C,C-,C-
141,female,group C,some college,free/reduced,none,59,62,64,F,D-,D
142,female,group E,some college,free/reduced,completed,42,55,54,F,F,F
143,male,group A,high school,standard,none,57,43,47,F,F,F
144,male,group D,some college,standard,none,88,73,78,B+,C,C+
145,female,group C,some college,free/reduced,none,22,39,33,F,F,F
146,male,group B,some high school,standard,none,88,84,75,B+,B,C
147,male,group C,associate's degree,free/reduced,none,73,68,66,C,D+,D
148,female,group D,bachelor's degree,standard,completed,68,75,81,D+,C,B-
149,male,group E,associate's degree,free/reduced,completed,100,100,93,A,A,A
150,male,group A,some high school,standard,completed,62,67,69,D-,D+,D+
151,male,group A,bachelor's degree,standard,none,77,67,68,C+,D+,D+
152,female,group B,associate's degree,standard,completed,59,70,66,F,C-,D
153,male,group D,bachelor's degree,standard,none,54,49,47,F,F,F
154,male,group D,some high school,standard,none,62,67,61,D-,D+,D-
155,female,group C,some college,standard,completed,70,89,88,C-,B+,B+
156,female,group E,high school,free/reduced,completed,66,74,78,D,C,C+
157,male,group B,some college,free/reduced,none,60,60,60,D-,D-,D-
158,female,group B,associate's degree,standard,completed,61,86,87,D-,B,B+
159,male,group D,associate's degree,free/reduced,none,66,62,64,D,D-,D
160,male,group B,associate's degree,free/reduced,completed,82,78,74,B-,C+,C
161,female,group E,some college,free/reduced,completed,75,88,85,C,B+,B
162,male,group B,master's degree,free/reduced,none,49,53,52,F,F,F
163,male,group C,high school,standard,none,52,53,49,F,F,F
164,female,group E,master's degree,standard,none,81,92,91,B-,A-,A-
165,female,group C,bachelor's degree,standard,completed,96,100,100,A,A,A
166,male,group C,high school,free/reduced,completed,53,51,51,F,F,F
167,female,group B,master's degree,free/reduced,completed,58,76,78,F,C,C+
168,female,group B,high school,standard,completed,68,83,78,D+,B,C+
169,female,group C,some college,free/reduced,completed,67,75,70,D+,C,C-
170,male,group A,high school,standard,completed,72,73,74,C-,C,C
171,male,group E,some high school,standard,none,94,88,78,A,B+,C+
172,female,group D,some college,standard,none,79,86,81,C+,B,B-
173,female,group C,associate's degree,standard,none,63,67,70,D,D+,C-
174,female,group C,bachelor's degree,free/reduced,completed,43,51,54,F,F,F
175,female,group C,master's degree,standard,completed,81,91,87,B-,A-,B+
176,female,group B,high school,free/reduced,completed,46,54,58,F,F,F
177,female,group C,associate's degree,standard,completed,71,77,77,C-,C+,C+
178,female,group B,master's degree,free/reduced,completed,52,70,62,F,C-,D-
179,female,group D,some high school,standard,completed,97,100,100,A,A,A
180,male,group C,master's degree,free/reduced,completed,62,68,75,D-,D+,C
181,female,group C,some college,free/reduced,none,46,64,66,F,D,D
182,female,group E,high school,standard,none,50,50,47,F,F,F
183,female,group D,associate's degree,standard,none,65,69,70,D,D+,C-
184,male,group C,some high school,free/reduced,completed,45,52,49,F,F,F
185,male,group C,associate's degree,free/reduced,completed,65,67,65,D,D+,D
186,male,group E,high school,standard,none,80,76,65,B-,C,D
187,male,group D,some high school,standard,completed,62,66,68,D-,D,D+
188,male,group B,some high school,free/reduced,none,48,52,45,F,F,F
189,female,group C,bachelor's degree,standard,none,77,88,87,C+,B+,B+
190,female,group E,associate's degree,standard,none,66,65,69,D,D,D+
191,male,group D,some college,standard,completed,76,83,79,C,B,C+
192,female,group B,some high school,standard,none,62,64,66,D-,D,D
193,male,group D,some college,standard,completed,77,62,62,C+,D-,D-
194,female,group C,master's degree,standard,completed,69,84,85,D+,B,B
195,male,group D,associate's degree,standard,none,61,55,52,D-,F,F
196,male,group C,some high school,free/reduced,completed,59,69,65,F,D+,D
197,male,group E,high school,free/reduced,none,55,56,51,F,F,F
198,female,group B,some college,free/reduced,none,45,53,55,F,F,F
199,female,group B,bachelor's degree,free/reduced,none,78,79,76,C+,C+,C
200,female,group C,associate's degree,standard,completed,67,84,86,D+,B,B
201,female,group D,some college,free/reduced,none,65,81,77,D,B-,C+
202,male,group C,associate's degree,standard,none,69,77,69,D+,C+,D+
203,female,group B,associate's degree,standard,none,57,69,68,F,D+,D+
204,male,group C,some college,standard,none,59,41,42,F,F,F
205,male,group D,some high school,standard,completed,74,71,78,C,C-,C+
206,male,group E,bachelor's degree,standard,none,82,62,62,B-,D-,D-
207,male,group E,high school,standard,completed,81,80,76,B-,B-,C
208,female,group B,some college,free/reduced,none,74,81,76,C,B-,C
209,female,group B,some college,free/reduced,none,58,61,66,F,D-,D
210,male,group D,some high school,free/reduced,completed,80,79,79,B-,C+,C+
211,male,group C,some college,free/reduced,none,35,28,27,F,F,F
212,female,group C,high school,free/reduced,none,42,62,60,F,D-,D-
213,male,group C,associate's degree,free/reduced,completed,60,51,56,D-,F,F
214,male,group E,high school,standard,completed,87,91,81,B+,A-,B-
215,male,group B,some high school,standard,completed,84,83,75,B,B,C
216,female,group E,associate's degree,free/reduced,completed,83,86,88,B,B,B+
217,female,group C,high school,free/reduced,none,34,42,39,F,F,F
218,male,group B,high school,free/reduced,none,66,77,70,D,C+,C-
219,male,group B,some high school,standard,completed,61,56,56,D-,F,F
220,female,group D,high school,standard,completed,56,68,74,F,D+,C
221,male,group B,associate's degree,standard,none,87,85,73,B+,B,C
222,female,group C,some high school,free/reduced,none,55,65,62,F,D,D-
223,male,group D,some high school,standard,none,86,80,75,B,B-,C
224,female,group B,associate's degree,standard,completed,52,66,73,F,D,C
225,female,group E,master's degree,free/reduced,none,45,56,54,F,F,F
226,female,group C,some college,standard,none,72,72,71,C-,C-,C-
227,male,group D,high school,standard,none,57,50,54,F,F,F
228,male,group A,some high school,free/reduced,none,68,72,64,D+,C-,D
229,female,group C,some college,standard,completed,88,95,94,B+,A,A
230,male,group D,some college,standard,none,76,64,66,C,D,D
231,male,group C,associate's degree,standard,none,46,43,42,F,F,F
232,female,group B,bachelor's degree,standard,none,67,86,83,D+,B,B
233,male,group E,some high school,standard,none,92,87,78,A-,B+,C+
234,male,group C,bachelor's degree,standard,completed,83,82,84,B,B-,B
235,male,group D,associate's degree,standard,none,80,75,77,B-,C,C+
236,male,group D,bachelor's degree,free/reduced,none,63,66,67,D,D,D+
237,female,group D,some high school,standard,completed,64,60,74,D,D-,C
238,male,group B,some college,standard,none,54,52,51,F,F,F
239,male,group C,associate's degree,standard,none,84,80,80,B,B-,B-
240,male,group D,high school,free/reduced,completed,73,68,66,C,D+,D
241,female,group E,bachelor's degree,standard,none,80,83,83,B-,B,B
242,female,group D,high school,standard,none,56,52,55,F,F,F
243,male,group E,some college,standard,none,59,51,43,F,F,F
244,male,group D,some high school,standard,none,75,74,69,C,C,D+
245,male,group C,associate's degree,standard,none,85,76,71,B,C,C-
246,male,group E,associate's degree,standard,none,89,76,74,B+,C,C
247,female,group B,high school,standard,completed,58,70,68,F,C-,D+
248,female,group B,high school,standard,none,65,64,62,D,D,D-
249,male,group C,high school,standard,none,68,60,53,D+,D-,F
250,male,group A,some high school,standard,completed,47,49,49,F,F,F
251,female,group D,some college,free/reduced,none,71,83,83,C-,B,B
252,female,group B,some high school,standard,completed,60,70,70,D-,C-,C-
253,male,group D,master's degree,standard,none,80,80,72,B-,B-,C-
254,male,group D,high school,standard,none,54,52,52,F,F,F
255,female,group E,some college,standard,none,62,73,70,D-,C,C-
256,female,group C,associate's degree,free/reduced,none,64,73,68,D,C,D+
257,male,group C,associate's degree,standard,completed,78,77,77,C+,C+,C+
258,female,group B,some college,standard,none,70,75,78,C-,C,C+
259,female,group C,master's degree,free/reduced,completed,65,81,81,D,B-,B-
260,female,group C,some high school,free/reduced,completed,64,79,77,D,C+,C+
261,male,group C,some college,standard,completed,79,79,78,C+,C+,C+
262,female,group C,some high school,free/reduced,none,44,50,51,F,F,F
263,female,group E,high school,standard,none,99,93,90,A,A,A-
264,male,group D,high school,standard,none,76,73,68,C,C,D+
265,male,group D,some high school,free/reduced,none,59,42,41,F,F,F
266,female,group C,bachelor's degree,standard,none,63,75,81,D,C,B-
267,female,group D,high school,standard,none,69,72,77,D+,C-,C+
268,female,group D,associate's degree,standard,completed,88,92,95,B+,A-,A
269,female,group E,some college,free/reduced,none,71,76,70,C-,C,C-
270,male,group C,bachelor's degree,standard,none,69,63,61,D+,D,D-
271,male,group C,some college,standard,none,58,49,42,F,F,F
272,female,group D,associate's degree,free/reduced,none,47,53,58,F,F,F
273,female,group D,some college,standard,none,65,70,71,D,C-,C-
274,male,group B,some college,standard,completed,88,85,76,B+,B,C
275,male,group C,bachelor's degree,standard,none,83,78,73,B,C+,C
276,female,group C,some high school,standard,completed,85,92,93,B,A-,A
277,female,group E,high school,standard,completed,59,63,75,F,D,C
278,female,group C,some high school,free/reduced,none,65,86,80,D,B,B-
279,male,group B,bachelor's degree,free/reduced,none,73,56,57,C,F,F
280,male,group D,high school,standard,none,53,52,42,F,F,F
281,male,group D,high school,standard,none,45,48,46,F,F,F
282,female,group D,bachelor's degree,free/reduced,none,73,79,84,C,C+,B
283,female,group D,some college,free/reduced,completed,70,78,78,C-,C+,C+
284,female,group B,some high school,standard,none,37,46,46,F,F,F
285,male,group B,associate's degree,standard,completed,81,82,82,B-,B-,B-
286,male,group E,associate's degree,standard,completed,97,82,88,A,B-,B+
287,female,group B,some high school,standard,none,67,89,82,D+,B+,B-
288,male,group B,bachelor's degree,free/reduced,none,88,75,76,B+,C,C
289,male,group E,some high school,standard,completed,77,76,77,C+,C,C+
290,male,group C,associate's degree,standard,none,76,70,68,C,C-,D+
291,male,group D,some high school,standard,none,86,73,70,B,C,C-
292,male,group C,some high school,standard,completed,63,60,57,D,D-,F
293,female,group E,bachelor's degree,standard,none,65,73,75,D,C,C
294,male,group D,high school,free/reduced,completed,78,77,80,C+,C+,B-
295,male,group B,associate's degree,free/reduced,none,67,62,60,D+,D-,D-
296,male,group A,some high school,standard,completed,46,41,43,F,F,F
297,male,group E,associate's degree,standard,completed,71,74,68,C-,C,D+
298,male,group C,high school,free/reduced,completed,40,46,50,F,F,F
299,male,group D,associate's degree,free/reduced,none,90,87,75,A-,B+,C
300,male,group A,some college,free/reduced,completed,81,78,81,B-,C+,B-
301,male,group D,some high school,free/reduced,none,56,54,52,F,F,F
302,female,group C,associate's degree,standard,completed,67,84,81,D+,B,B-
303,male,group B,associate's degree,standard,none,80,76,64,B-,C,D
304,female,group C,associate's degree,standard,completed,74,75,83,C,C,B
305,male,group A,some college,standard,none,69,67,69,D+,D+,D+
306,male,group E,some college,standard,completed,99,87,81,A,B+,B-
307,male,group C,some high school,standard,none,51,52,44,F,F,F
308,female,group B,associate's degree,free/reduced,none,53,71,67,F,C-,D+
309,female,group D,high school,free/reduced,none,49,57,52,F,F,F
310,female,group B,associate's degree,standard,none,73,76,80,C,C,B-
311,male,group B,bachelor's degree,standard,none,66,60,57,D,D-,F
312,male,group D,bachelor's degree,standard,completed,67,61,68,D+,D-,D+
313,female,group C,associate's degree,free/reduced,completed,68,67,69,D+,D+,D+
314,female,group C,bachelor's degree,standard,completed,59,64,75,F,D,C
315,male,group C,high school,standard,none,71,66,65,C-,D,D
316,female,group D,master's degree,standard,completed,77,82,91,C+,B-,A-
317,male,group C,associate's degree,standard,none,83,72,78,B,C-,C+
318,male,group B,bachelor's degree,standard,none,63,71,69,D,C-,D+
319,female,group D,associate's degree,free/reduced,none,56,65,63,F,D,D
320,female,group C,high school,free/reduced,completed,67,79,84,D+,C+,B
321,female,group E,high school,standard,none,75,86,79,C,B,C+
322,female,group C,some college,standard,none,71,81,80,C-,B-,B-
323,female,group C,some high school,free/reduced,none,43,53,53,F,F,F
324,female,group C,high school,free/reduced,none,41,46,43,F,F,F
325,female,group C,some college,standard,none,82,90,94,B-,A-,A
326,male,group C,some college,standard,none,61,61,62,D-,D-,D-
327,male,group A,some college,free/reduced,none,28,23,19,F,F,F
328,male,group C,associate's degree,standard,completed,82,75,77,B-,C,C+
329,female,group B,some high school,standard,none,41,55,51,F,F,F
330,male,group C,high school,standard,none,71,60,61,C-,D-,D-
331,male,group C,associate's degree,standard,none,47,37,35,F,F,F
332,male,group E,associate's degree,standard,completed,62,56,53,D-,F,F
333,male,group B,associate's degree,standard,none,90,78,81,A-,C+,B-
334,female,group C,bachelor's degree,standard,none,83,93,95,B,A,A
335,female,group B,some college,free/reduced,none,61,68,66,D-,D+,D
336,male,group D,some high school,standard,completed,76,70,69,C,C-,D+
337,male,group C,associate's degree,standard,none,49,51,43,F,F,F
338,female,group B,some high school,free/reduced,none,24,38,27,F,F,F
339,female,group D,some high school,free/reduced,completed,35,55,60,F,F,D-
340,male,group C,high school,free/reduced,none,58,61,52,F,D-,F
341,female,group C,high school,standard,none,61,73,63,D-,C,D
342,female,group B,high school,standard,completed,69,76,74,D+,C,C
343,male,group D,associate's degree,standard,completed,67,72,67,D+,C-,D+
344,male,group D,some college,standard,none,79,73,67,C+,C,D+
345,female,group C,high school,standard,none,72,80,75,C-,B-,C
346,male,group B,some college,standard,none,62,61,57,D-,D-,F
347,female,group C,bachelor's degree,standard,completed,77,94,95,C+,A,A
348,male,group D,high school,free/reduced,none,75,74,66,C,C,D
349,male,group E,associate's degree,standard,none,87,74,76,B+,C,C
350,female,group B,bachelor's degree,standard,none,52,65,69,F,D,D+
351,male,group E,some college,standard,none,66,57,52,D,F,F
352,female,group C,some college,standard,completed,63,78,80,D,C+,B-
353,female,group C,associate's degree,standard,none,46,58,57,F,F,F
354,female,group C,some college,standard,none,59,71,70,F,C-,C-
355,female,group B,bachelor's degree,standard,none,61,72,70,D-,C-,C-
356,male,group A,associate's degree,standard,none,63,61,61,D,D-,D-
357,female,group C,some college,free/reduced,completed,42,66,69,F,D,D+
358,male,group D,some college,free/reduced,none,59,62,61,F,D-,D-
359,female,group D,some college,standard,none,80,90,89,B-,A-,B+
360,female,group B,high school,standard,none,58,62,59,F,D-,F
361,male,group B,some high school,standard,completed,85,84,78,B,B,C+
362,female,group C,some college,standard,none,52,58,58,F,F,F
363,female,group D,some high school,free/reduced,none,27,34,32,F,F,F
364,male,group C,some college,standard,none,59,60,58,F,D-,F
365,male,group A,bachelor's degree,free/reduced,completed,49,58,60,F,F,D-
366,male,group C,high school,standard,completed,69,58,53,D+,F,F
367,male,group C,bachelor's degree,free/reduced,none,61,66,61,D-,D,D-
368,female,group A,some high school,free/reduced,none,44,64,58,F,D,F
369,female,group D,some high school,standard,none,73,84,85,C,B,B
370,male,group E,some college,standard,none,84,77,71,B,C+,C-
371,female,group C,some college,free/reduced,completed,45,73,70,F,C,C-
372,male,group D,some high school,standard,none,74,74,72,C,C,C-
373,female,group D,some college,standard,completed,82,97,96,B-,A,A
374,female,group D,bachelor's degree,standard,none,59,70,73,F,C-,C
375,male,group E,associate's degree,free/reduced,none,46,43,41,F,F,F
376,female,group D,some high school,standard,none,80,90,82,B-,A-,B-
377,female,group D,master's degree,free/reduced,completed,85,95,100,B,A,A
378,female,group A,some high school,standard,none,71,83,77,C-,B,C+
379,male,group A,bachelor's degree,standard,none,66,64,62,D,D,D-
380,female,group B,associate's degree,standard,none,80,86,83,B-,B,B
381,male,group C,associate's degree,standard,completed,87,100,95,B+,A,A
382,male,group C,master's degree,free/reduced,none,79,81,71,C+,B-,C-
383,female,group E,some high school,free/reduced,none,38,49,45,F,F,F
384,female,group A,some high school,free/reduced,none,38,43,43,F,F,F
385,female,group E,some college,standard,none,67,76,75,D+,C,C
386,female,group E,bachelor's degree,standard,none,64,73,70,D,C,C-
387,female,group C,associate's degree,free/reduced,none,57,78,67,F,C+,D+
388,female,group D,high school,standard,none,62,64,64,D-,D,D
389,male,group D,master's degree,standard,none,73,70,75,C,C-,C
390,male,group E,some high school,free/reduced,completed,73,67,59,C,D+,F
391,female,group D,some college,standard,none,77,68,77,C+,D+,C+
392,male,group E,some college,standard,none,76,67,67,C,D+,D+
393,male,group C,associate's degree,standard,completed,57,54,56,F,F,F
394,female,group C,some high school,standard,completed,65,74,77,D,C,C+
395,male,group A,high school,free/reduced,none,48,45,41,F,F,F
396,female,group B,high school,free/reduced,none,50,67,63,F,D+,D
397,female,group C,associate's degree,standard,none,85,89,95,B,B+,A
398,male,group B,some high school,standard,none,74,63,57,C,D,F
399,male,group D,some high school,standard,none,60,59,54,D-,F,F
400,female,group C,some high school,standard,completed,59,54,67,F,F,D+
401,male,group A,some college,standard,none,53,43,43,F,F,F
402,female,group A,some college,free/reduced,none,49,65,55,F,D,F
403,female,group D,high school,standard,completed,88,99,100,B+,A,A
404,female,group C,high school,standard,none,54,59,62,F,F,D-
405,female,group C,some high school,standard,none,63,73,68,D,C,D+
406,male,group B,associate's degree,standard,completed,65,65,63,D,D,D
407,female,group B,associate's degree,standard,none,82,80,77,B-,B-,C+
408,female,group D,high school,free/reduced,completed,52,57,56,F,F,F
409,male,group D,associate's degree,standard,completed,87,84,85,B+,B,B
410,female,group D,master's degree,standard,completed,70,71,74,C-,C-,C
411,male,group E,some college,standard,completed,84,83,78,B,B,C+
412,male,group D,associate's degree,standard,none,71,66,60,C-,D,D-
413,male,group B,some high school,standard,completed,63,67,67,D,D+,D+
414,female,group C,bachelor's degree,free/reduced,completed,51,72,79,F,C-,C+
415,male,group E,high school,standard,none,84,73,69,B,C,D+
416,male,group C,bachelor's degree,standard,completed,71,74,68,C-,C,D+
417,male,group C,associate's degree,standard,none,74,73,67,C,C,D+
418,male,group D,some college,standard,none,68,59,62,D+,F,D-
419,male,group E,high school,free/reduced,completed,57,56,54,F,F,F
420,female,group C,associate's degree,free/reduced,completed,82,93,93,B-,A,A
421,female,group D,high school,standard,completed,57,58,64,F,F,D
422,female,group D,master's degree,free/reduced,completed,47,58,67,F,F,D+
423,female,group A,some high school,standard,completed,59,85,80,F,B,B-
424,male,group B,some college,free/reduced,none,41,39,34,F,F,F
425,female,group C,some college,free/reduced,none,62,67,62,D-,D+,D-
426,male,group C,bachelor's degree,standard,none,86,83,86,B,B,B
427,male,group C,some high school,free/reduced,none,69,71,65,D+,C-,D
428,male,group A,some high school,free/reduced,none,65,59,53,D,F,F
429,male,group C,some high school,free/reduced,none,68,63,54,D+,D,F
430,male,group C,associate's degree,free/reduced,none,64,66,59,D,D,F
431,female,group C,high school,standard,none,61,72,70,D-,C-,C-
432,male,group C,high school,standard,none,61,56,55,D-,F,F
433,female,group A,some high school,free/reduced,none,47,59,50,F,F,F
434,male,group C,some high school,standard,none,73,66,66,C,D,D
435,male,group C,some college,free/reduced,completed,50,48,53,F,F,F
436,male,group D,associate's degree,standard,none,75,68,64,C,D+,D
437,male,group D,associate's degree,free/reduced,none,75,66,73,C,D,C
438,male,group C,high school,standard,none,70,56,51,C-,F,F
439,male,group D,some high school,standard,completed,89,88,82,B+,B+,B-
440,female,group C,some college,standard,completed,67,81,79,D+,B-,C+
441,female,group D,high school,standard,none,78,81,80,C+,B-,B-
442,female,group A,some high school,free/reduced,none,59,73,69,F,C,D+
443,female,group B,associate's degree,standard,none,73,83,76,C,B,C
444,male,group A,some high school,free/reduced,none,79,82,73,C+,B-,C
445,female,group C,some high school,standard,completed,67,74,77,D+,C,C+
